Preço,Condomínio,URL
477000,600,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-70m2-venda-RS477000-id-2458052996/
695000,800,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-89m2-venda-RS695000-id-2460257592/
452361,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-75m2-venda-RS452361-id-2462884027/
640000,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-75m2-venda-RS640000-id-1920965477/
357000,0,/imoveis-lancamento/morada-do-atlantico-residencial-7613/
795000,840,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-100m2-venda-RS795000-id-2447844716/
710000,500,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-87m2-venda-RS710000-id-2454522382/
1390000,11,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-95m2-venda-RS1390000-id-89205912/
794926,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-84m2-venda-RS794926-id-2463887990/
693533,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-72m2-venda-RS693533-id-2463887991/
941910,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-67m2-venda-RS941910-id-2463886985/
850000,600,/imovel/cobertura-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-90m2-venda-RS850000-id-2460304396/
245935,0,/imoveis-lancamento/frontier-residence-2446980384/
452361,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-74m2-venda-RS452361-id-2459810005/
1636100,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-106m2-venda-RS1636100-id-2462252391/
695000,460,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-79m2-venda-RS695000-id-2450649481/
1300000,1100,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-132m2-venda-RS1300000-id-2457550931/
690499,350,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-80m2-venda-RS690499-id-74130047/
950000,0,/imovel/casa-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-70m2-venda-RS950000-id-2460500842/
513000,0,/imoveis-lancamento/residencial-ines-de-castro-2453902704/
699000,480,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-74m2-venda-RS699000-id-2459221596/
695000,300,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-92m2-venda-RS695000-id-55044661/
1300000,1100,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-132m2-venda-RS1300000-id-2454519900/
650000,500,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-71m2-venda-RS650000-id-2450249478/
545000,450,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-74m2-venda-RS545000-id-1039600238/
480000,340,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-86m2-venda-RS480000-id-2432517780/
,0,/imoveis-lancamento/residencial-portal-do-itacorubi-2462897273/
800000,700,/imovel/cobertura-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-97m2-venda-RS800000-id-2461342483/
659000,850,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-93m2-venda-RS659000-id-2453883093/
950000,0,/imovel/casa-2-quartos-jurere-internacional-bairros-florianopolis-67m2-venda-RS950000-id-2454011134/
1140000,987,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-90m2-venda-RS1140000-id-1040511400/
495000,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-95m2-venda-RS495000-id-2462101506/
680000,500,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-78m2-venda-RS680000-id-2428985505/
515021,0,/imoveis-lancamento/floripa-residence-10465/
795000,600,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-81m2-venda-RS795000-id-2453109487/
659000,800,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-89m2-venda-RS659000-id-2439165578/
477000,600,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-70m2-venda-RS477000-id-2458052996/
695000,800,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-89m2-venda-RS695000-id-2460257592/
452361,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-75m2-venda-RS452361-id-2462884027/
640000,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-75m2-venda-RS640000-id-1920965477/
357000,0,/imoveis-lancamento/morada-do-atlantico-residencial-7613/
795000,840,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-100m2-venda-RS795000-id-2447844716/
710000,500,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-87m2-venda-RS710000-id-2454522382/
1390000,11,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-95m2-venda-RS1390000-id-89205912/
794926,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-84m2-venda-RS794926-id-2463887990/
693533,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-72m2-venda-RS693533-id-2463887991/
941910,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-67m2-venda-RS941910-id-2463886985/
850000,600,/imovel/cobertura-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-90m2-venda-RS850000-id-2460304396/
245935,0,/imoveis-lancamento/frontier-residence-2446980384/
452361,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-74m2-venda-RS452361-id-2459810005/
1636100,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-106m2-venda-RS1636100-id-2462252391/
695000,460,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-79m2-venda-RS695000-id-2450649481/
1300000,1100,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-132m2-venda-RS1300000-id-2457550931/
690499,350,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-80m2-venda-RS690499-id-74130047/
950000,0,/imovel/casa-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-70m2-venda-RS950000-id-2460500842/
513000,0,/imoveis-lancamento/residencial-ines-de-castro-2453902704/
699000,480,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-74m2-venda-RS699000-id-2459221596/
695000,300,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-92m2-venda-RS695000-id-55044661/
1300000,1100,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-132m2-venda-RS1300000-id-2454519900/
650000,500,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-71m2-venda-RS650000-id-2450249478/
545000,450,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-74m2-venda-RS545000-id-1039600238/
480000,340,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-86m2-venda-RS480000-id-2432517780/
,0,/imoveis-lancamento/residencial-portal-do-itacorubi-2462897273/
800000,700,/imovel/cobertura-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-97m2-venda-RS800000-id-2461342483/
659000,850,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-93m2-venda-RS659000-id-2453883093/
950000,0,/imovel/casa-2-quartos-jurere-internacional-bairros-florianopolis-67m2-venda-RS950000-id-2454011134/
1140000,987,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-90m2-venda-RS1140000-id-1040511400/
495000,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-95m2-venda-RS495000-id-2462101506/
680000,500,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-78m2-venda-RS680000-id-2428985505/
515021,0,/imoveis-lancamento/floripa-residence-10465/
795000,600,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-81m2-venda-RS795000-id-2453109487/
659000,800,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-89m2-venda-RS659000-id-2439165578/
477000,600,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-70m2-venda-RS477000-id-2458052996/
695000,800,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-89m2-venda-RS695000-id-2460257592/
452361,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-75m2-venda-RS452361-id-2462884027/
640000,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-75m2-venda-RS640000-id-1920965477/
357000,0,/imoveis-lancamento/morada-do-atlantico-residencial-7613/
795000,840,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-100m2-venda-RS795000-id-2447844716/
710000,500,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-87m2-venda-RS710000-id-2454522382/
1390000,11,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-95m2-venda-RS1390000-id-89205912/
794926,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-84m2-venda-RS794926-id-2463887990/
693533,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-72m2-venda-RS693533-id-2463887991/
941910,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-67m2-venda-RS941910-id-2463886985/
850000,600,/imovel/cobertura-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-90m2-venda-RS850000-id-2460304396/
245935,0,/imoveis-lancamento/frontier-residence-2446980384/
452361,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-74m2-venda-RS452361-id-2459810005/
1636100,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-106m2-venda-RS1636100-id-2462252391/
695000,460,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-79m2-venda-RS695000-id-2450649481/
1300000,1100,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-132m2-venda-RS1300000-id-2457550931/
690499,350,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-80m2-venda-RS690499-id-74130047/
950000,0,/imovel/casa-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-70m2-venda-RS950000-id-2460500842/
513000,0,/imoveis-lancamento/residencial-ines-de-castro-2453902704/
699000,480,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-74m2-venda-RS699000-id-2459221596/
695000,300,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-92m2-venda-RS695000-id-55044661/
1300000,1100,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-132m2-venda-RS1300000-id-2454519900/
650000,500,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-71m2-venda-RS650000-id-2450249478/
545000,450,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-74m2-venda-RS545000-id-1039600238/
480000,340,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-86m2-venda-RS480000-id-2432517780/
,0,/imoveis-lancamento/residencial-portal-do-itacorubi-2462897273/
800000,700,/imovel/cobertura-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-97m2-venda-RS800000-id-2461342483/
659000,850,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-93m2-venda-RS659000-id-2453883093/
950000,0,/imovel/casa-2-quartos-jurere-internacional-bairros-florianopolis-67m2-venda-RS950000-id-2454011134/
1140000,987,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-90m2-venda-RS1140000-id-1040511400/
495000,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-95m2-venda-RS495000-id-2462101506/
680000,500,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-78m2-venda-RS680000-id-2428985505/
515021,0,/imoveis-lancamento/floripa-residence-10465/
795000,600,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-81m2-venda-RS795000-id-2453109487/
659000,800,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-89m2-venda-RS659000-id-2439165578/
477000,600,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-70m2-venda-RS477000-id-2458052996/
695000,800,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-89m2-venda-RS695000-id-2460257592/
452361,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-75m2-venda-RS452361-id-2462884027/
640000,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-75m2-venda-RS640000-id-1920965477/
357000,0,/imoveis-lancamento/morada-do-atlantico-residencial-7613/
795000,840,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-100m2-venda-RS795000-id-2447844716/
710000,500,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-87m2-venda-RS710000-id-2454522382/
1390000,11,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-95m2-venda-RS1390000-id-89205912/
794926,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-84m2-venda-RS794926-id-2463887990/
693533,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-72m2-venda-RS693533-id-2463887991/
941910,0,/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-67m2-venda-RS941910-id-2463886985/
